Date,Open,High,Low,Close,Adj Close,Volume
2019-04-16,205.250000,205.990005,204.289993,204.470001,181.039688,3271400
2019-04-17,205.339996,206.839996,205.320007,206.550003,182.881317,3271900
2019-04-18,206.020004,207.779999,205.100006,205.660004,182.093323,3162500
2019-04-22,204.110001,206.250000,204.000000,204.779999,181.314178,2593900
2019-04-23,205.139999,207.330002,203.429993,206.050003,182.438629,3702600
2019-04-24,206.160004,208.300003,205.539993,206.720001,183.031860,2750900
2019-04-25,206.009995,207.720001,205.059998,206.500000,182.837036,3292100
2019-04-26,205.880005,206.139999,203.339996,203.610001,180.278214,3560300
2019-04-29,203.309998,203.800003,200.339996,202.160004,178.994354,3785200
2019-04-30,201.550003,203.750000,200.789993,203.699997,180.357925,3415600
2019-05-01,203.199997,203.520004,198.660004,198.800003,176.019394,4644700
2019-05-02,199.300003,201.059998,198.800003,201.009995,177.976151,2810000
2019-05-03,202.000000,202.309998,200.320007,200.559998,177.577713,3583400
2019-05-06,198.740005,199.929993,198.309998,199.630005,176.754318,2619400
2019-05-07,196.750000,197.649994,192.960007,194.770004,172.451218,4622100
2019-05-08,194.490005,196.610001,193.679993,195.169998,172.805359,3122600
2019-05-09,193.309998,195.080002,191.589996,194.580002,172.282944,2917700
2019-05-10,193.210007,195.490005,190.009995,194.580002,172.282944,3863600
2019-05-13,191.000000,191.660004,189.139999,190.339996,168.528854,3325900
2019-05-14,190.500000,192.759995,190.009995,191.619995,169.662201,3663600
2019-05-15,190.809998,192.809998,190.270004,191.759995,169.786118,3355800
2019-05-16,192.470001,194.960007,192.199997,192.380005,170.335083,3854000
2019-05-17,190.860001,194.500000,190.750000,192.580002,170.512161,5223800
2019-05-20,191.130005,192.860001,190.610001,190.949997,169.068954,4782800
2019-05-21,187.130005,192.520004,186.339996,191.449997,169.511658,8555600
2019-05-22,190.490005,192.220001,188.050003,188.910004,167.262726,5706000
2019-05-23,188.449997,192.539993,186.270004,192.000000,169.998627,7754000
2019-05-24,192.539993,193.860001,190.410004,193.589996,171.406403,3799500
2019-05-28,194.380005,196.470001,191.350006,191.550003,169.600189,5165800
2019-05-29,190.279999,191.880005,188.029999,189.990005,168.218994,4569900
2019-05-30,190.130005,192.500000,190.089996,191.080002,169.184067,3029800
2019-05-31,189.639999,190.289993,188.660004,189.850006,168.094986,3681500
2019-06-03,189.520004,191.869995,188.750000,189.570007,167.847076,4620200
2019-06-04,191.580002,195.500000,191.419998,195.250000,172.876251,5118100
2019-06-05,194.009995,196.720001,193.080002,196.690002,175.372742,3704600
2019-06-06,196.649994,197.649994,194.960007,197.169998,175.800735,3732900
2019-06-07,197.199997,199.020004,196.210007,197.300003,175.916626,3522300
2019-06-10,198.559998,199.850006,197.320007,198.050003,176.585342,3154500
2019-06-11,199.020004,200.839996,195.839996,198.009995,176.549683,3708500
2019-06-12,198.809998,200.190002,197.979996,198.940002,177.378891,2551500
2019-06-13,199.949997,202.679993,199.449997,202.350006,180.419342,3630900
2019-06-14,201.309998,206.500000,201.309998,205.770004,183.468658,4898000
2019-06-17,207.000000,208.789993,206.000000,206.979996,184.547501,4620500
2019-06-18,208.100006,210.169998,207.110001,207.479996,184.993347,3891300
2019-06-19,207.899994,208.479996,205.899994,207.940002,185.403473,3648200
2019-06-20,209.570007,211.660004,209.309998,211.250000,188.354752,5171500
2019-06-21,211.259995,211.990005,209.080002,209.389999,186.696335,9855000
2019-06-24,208.149994,209.259995,205.119995,205.500000,183.227951,4943500
2019-06-25,206.300003,207.100006,204.199997,204.740005,182.550308,3587900
2019-06-26,205.339996,207.320007,204.649994,206.419998,184.048218,3071200
2019-06-27,207.610001,208.000000,206.009995,207.020004,184.583206,2286800
2019-06-28,207.770004,209.000000,207.389999,207.970001,185.430252,11069000
2019-07-01,209.699997,212.309998,208.169998,210.279999,187.489868,4097700
2019-07-02,210.240005,210.259995,208.460007,210.139999,187.365036,3160500
2019-07-03,209.820007,212.750000,209.699997,212.100006,189.112625,2183700
2019-07-05,209.970001,212.169998,209.729996,211.460007,188.541992,2547800
2019-07-08,210.979996,213.440002,210.589996,212.910004,189.834839,2705300
2019-07-09,211.929993,213.330002,211.199997,212.000000,189.023453,2397400
2019-07-10,210.720001,211.320007,208.830002,210.750000,187.908936,3457400
2019-07-11,212.250000,214.080002,211.020004,214.039993,190.842331,3450100
2019-07-12,215.000000,218.250000,214.610001,218.229996,194.578232,4429800
2019-07-15,218.949997,219.300003,216.809998,218.699997,194.997314,3141300
2019-07-16,217.300003,218.350006,216.729996,217.259995,193.713394,2657400
2019-07-17,216.729996,217.580002,215.610001,215.610001,192.242233,3037300
2019-07-18,215.500000,216.229996,213.009995,214.440002,191.198990,3068000
2019-07-19,214.669998,215.229996,212.929993,213.039993,189.950714,3254800
2019-07-22,213.000000,213.259995,210.380005,211.270004,188.372589,2764900
2019-07-23,212.570007,214.130005,211.729996,213.080002,189.986420,2589900
2019-07-24,213.190002,214.789993,213.070007,214.710007,191.439743,2207100
2019-07-25,214.279999,215.919998,213.630005,215.550003,192.188736,2335300
2019-07-26,215.529999,217.210007,214.100006,216.910004,193.401367,2675500
2019-07-29,216.789993,218.270004,216.350006,218.039993,194.408829,2407200
2019-07-30,217.520004,218.589996,216.860001,217.360001,193.802536,2172600
2019-07-31,216.350006,217.800003,212.169998,213.690002,190.530304,3426400
2019-08-01,214.139999,217.610001,212.020004,212.830002,189.763519,3431500
2019-08-02,211.860001,213.139999,211.080002,212.149994,189.157181,2884900
2019-08-05,209.529999,209.960007,204.080002,204.940002,182.728653,4553200
2019-08-06,205.009995,209.089996,204.500000,208.800003,186.170288,3646800
2019-08-07,206.039993,208.500000,203.130005,207.910004,185.376724,3901100
2019-08-08,209.699997,211.690002,208.720001,211.570007,188.640060,2968000
2019-08-09,211.449997,212.410004,207.949997,210.020004,187.258057,2912100
2019-08-12,208.100006,209.639999,206.149994,207.009995,184.574280,2005000
2019-08-13,206.309998,211.619995,204.779999,208.330002,185.751190,3876700
2019-08-14,204.460007,205.360001,201.509995,201.589996,179.741669,4582100
2019-08-15,203.000000,203.759995,199.050003,201.789993,179.920013,4199700
2019-08-16,203.750000,204.429993,201.669998,203.649994,181.578415,4093600
2019-08-19,206.979996,208.820007,205.300003,207.949997,185.412369,6413600
2019-08-20,213.500000,217.850006,212.169998,217.089996,193.561798,12452600
2019-08-21,218.729996,220.880005,216.759995,220.399994,196.513046,7938600
2019-08-22,220.050003,222.660004,219.880005,221.020004,197.065887,4544600
2019-08-23,219.899994,220.869995,216.009995,217.470001,193.900650,5769300
2019-08-26,218.460007,219.500000,216.179993,218.649994,194.952728,3680200
2019-08-27,219.550003,220.410004,217.910004,218.210007,194.560425,4311700
2019-08-28,217.880005,222.089996,217.110001,221.949997,197.895081,3066700
2019-08-29,223.899994,227.699997,223.759995,227.320007,202.683075,4184200
2019-08-30,228.429993,229.270004,226.690002,227.910004,203.209122,3768300
2019-09-03,226.449997,227.630005,223.380005,224.070007,199.785324,4139400
2019-09-04,223.949997,224.149994,220.669998,224.149994,201.077103,3132900
2019-09-05,226.300003,228.779999,226.250000,228.149994,204.665329,3373100
2019-09-06,228.699997,231.369995,227.880005,231.130005,207.338577,3237900
2019-09-09,231.500000,233.869995,230.080002,232.869995,208.899460,4449100
2019-09-10,232.250000,233.020004,229.710007,233.000000,209.016098,4210600
2019-09-11,232.929993,233.679993,231.020004,232.660004,208.711121,2978300
2019-09-12,233.419998,235.490005,233.110001,233.800003,209.733734,3366100
2019-09-13,234.330002,234.970001,232.330002,233.979996,209.895248,3805500
2019-09-16,232.729996,233.610001,230.610001,230.990005,207.213013,3120200
2019-09-17,226.789993,230.330002,226.470001,230.210007,206.513321,3732500
2019-09-18,230.369995,231.529999,229.009995,230.830002,207.069473,3341800
2019-09-19,231.149994,231.399994,227.949997,228.119995,204.638412,3134000
2019-09-20,227.990005,230.050003,224.229996,224.669998,201.543564,7687700
2019-09-23,224.160004,227.139999,223.949997,226.250000,202.960922,2754000
