Date,Open,High,Low,Close,Adj Close,Volume
2023-07-17,36.570000,37.639999,35.869999,37.389999,36.261921,2093000
2023-07-18,35.680000,36.029999,34.130001,34.900002,33.847050,3027100
2023-07-19,36.250000,36.930000,35.480000,35.490002,34.419247,3232900
2023-07-20,34.990002,35.529999,34.580002,35.099998,34.041012,1349700
2023-07-21,35.980000,36.169998,34.889999,35.110001,34.050709,1485800
2023-07-24,34.290001,38.340000,33.980000,37.480000,36.349201,3896300
2023-07-25,40.430000,40.740002,38.610001,38.849998,37.677872,2588100
2023-07-26,38.410000,40.680000,38.369999,40.419998,39.200500,2158700
2023-07-27,40.419998,40.599998,38.220001,38.590000,37.425716,2033800
2023-07-28,42.970001,44.779999,42.919998,44.709999,43.361073,3852600
2023-07-31,44.779999,46.869999,44.349998,46.369999,44.970985,3222300
2023-08-01,43.810001,44.130001,42.669998,42.939999,41.644470,3271500
2023-08-02,40.619999,40.630001,38.779999,39.070000,37.891235,3881200
2023-08-03,41.160000,42.560001,41.029999,42.020000,40.752232,5050700
2023-08-04,41.650002,42.180000,40.169998,40.400002,39.181107,3039300
2023-08-07,41.060001,41.080002,38.820000,39.810001,38.608910,2184900
2023-08-08,37.020000,37.720001,36.220001,37.570000,36.436489,3130800
2023-08-09,38.610001,38.810001,37.049999,38.040001,36.892307,2662100
2023-08-10,39.419998,40.959999,38.470001,39.009998,37.833042,3269800
2023-08-11,35.799999,35.900002,34.410000,35.310001,34.244675,4723600
2023-08-14,33.660000,34.689999,33.049999,34.279999,33.245754,3683600
2023-08-15,33.689999,33.689999,32.259998,32.630001,31.645535,4177700
2023-08-16,30.850000,31.410000,30.350000,30.580000,29.657383,4413400
2023-08-17,32.480000,32.490002,31.010000,31.200001,30.258678,4379700
2023-08-18,28.900000,29.459999,28.480000,28.900000,28.028069,5973900
2023-08-21,28.000000,28.740000,27.730000,28.730000,27.863197,3909300
2023-08-22,29.400000,29.540001,28.330000,28.709999,27.843801,3363600
2023-08-23,29.430000,30.760000,29.340000,30.510000,29.589495,3847000
2023-08-24,31.379999,31.690001,30.510000,30.870001,29.938633,3669500
2023-08-25,30.760000,30.879999,29.610001,30.709999,29.783461,2502500
2023-08-28,32.180000,33.279999,31.860001,32.840000,31.849199,4744700
2023-08-29,34.080002,35.130001,33.520000,34.840000,33.788853,3903400
2023-08-30,33.509998,34.380001,33.360001,34.130001,33.100277,2899000
2023-08-31,33.200001,33.299999,32.279999,32.770000,31.781311,3428600
2023-09-01,34.430000,36.430000,34.360001,34.950001,33.895535,4676500
2023-09-05,33.930000,34.119999,33.029999,33.509998,32.498981,2751100
2023-09-06,33.650002,34.669998,33.369999,33.639999,32.625057,2605900
2023-09-07,31.340000,31.350000,30.440001,30.860001,29.928934,4088500
2023-09-08,30.709999,30.990000,30.020000,30.670000,29.744667,2370300
2023-09-11,32.060001,32.450001,31.469999,31.889999,30.927860,2420400
2023-09-12,31.340000,32.380001,31.340000,32.020000,31.053938,1619100
2023-09-13,31.270000,31.650000,31.020000,31.270000,30.326565,1849500
2023-09-14,31.850000,32.380001,31.500000,32.009998,31.044239,2193900
2023-09-15,31.840000,32.040001,31.290001,31.430000,30.481737,2277600
2023-09-18,30.760000,31.190001,30.270000,31.129999,30.190788,1397800
2023-09-19,30.930000,31.340000,30.600000,30.760000,29.894373,1460700
2023-09-20,30.760000,31.200001,30.129999,30.180000,29.330694,1948100
2023-09-21,28.340000,28.680000,28.000000,28.209999,27.416132,3885300
2023-09-22,31.549999,31.580000,30.950001,31.059999,30.185928,4054600
2023-09-25,29.090000,29.799999,29.059999,29.709999,28.873919,2530100
2023-09-26,28.590000,29.059999,28.209999,28.420000,27.620224,3139300
2023-09-27,28.830000,28.830000,28.010000,28.600000,27.795156,2473200
2023-09-28,27.610001,28.219999,27.370001,28.120001,27.328667,2806500
2023-09-29,29.719999,29.719999,28.570000,28.920000,28.106152,3039500
2023-10-02,28.680000,28.990000,28.120001,28.430000,27.629942,2158800
2023-10-03,26.410000,26.650000,26.170000,26.440001,25.695944,3535300
2023-10-04,26.129999,26.200001,25.639999,25.719999,24.996202,2364100
2023-10-05,25.690001,26.200001,25.549999,26.160000,25.423822,2267600
2023-10-06,26.500000,28.059999,26.480000,27.780001,26.998234,3562300
2023-10-09,27.040001,27.850000,26.959999,27.780001,26.998234,1971100
2023-10-10,28.870001,29.959999,28.760000,29.799999,28.961386,3322400
2023-10-11,30.730000,31.170000,30.219999,30.680000,29.816624,4293600
2023-10-12,31.000000,31.110001,28.850000,29.059999,28.242210,4118000
2023-10-13,28.469999,29.090000,28.170000,28.400000,27.600786,3523600
2023-10-16,28.020000,29.270000,27.660000,29.000000,28.183901,2390900
2023-10-17,27.850000,28.680000,27.730000,28.340000,27.542473,2274200
2023-10-18,27.459999,27.600000,26.650000,26.870001,26.113844,3162100
2023-10-19,25.870001,26.270000,25.379999,25.530001,24.811550,4787500
2023-10-20,24.559999,24.889999,23.879999,23.930000,23.256577,4182400
2023-10-23,23.910000,24.690001,23.350000,24.490000,23.800817,3947700
2023-10-24,24.700001,27.040001,24.670000,26.790001,26.036095,6128800
2023-10-25,25.049999,25.650000,24.650000,25.240000,24.529713,4629600
2023-10-26,25.100000,25.670000,24.809999,25.299999,24.588024,3691800
2023-10-27,26.450001,26.719999,25.330000,25.480000,24.762957,4534500
2023-10-30,26.750000,26.889999,25.860001,26.290001,25.550163,4216500
2023-10-31,25.000000,25.230000,24.020000,25.190001,24.481119,9906500
2023-11-01,24.620001,24.950001,24.209999,24.830000,24.131250,5005500
2023-11-02,25.500000,25.959999,25.299999,25.650000,24.928173,6076400
2023-11-03,26.889999,27.700001,26.879999,27.440001,26.667801,8799500
2023-11-06,28.260000,28.400000,27.530001,27.650000,26.871891,5359200
2023-11-07,27.090000,27.639999,26.530001,27.379999,26.609489,3116700
2023-11-08,26.889999,27.389999,26.540001,26.760000,26.006937,2466400
2023-11-09,26.549999,26.950001,25.420000,25.610001,24.889299,2559400
2023-11-10,25.150000,25.490000,24.790001,25.430000,24.714367,3481200
2023-11-13,26.030001,26.910000,25.760000,26.360001,25.618193,3667000
2023-11-14,27.049999,28.309999,26.920000,28.030001,27.241198,5647500
2023-11-15,29.370001,30.709999,29.180000,30.049999,29.204351,7487700
2023-11-16,26.500000,27.610001,25.910000,26.430000,25.686224,8651700
2023-11-17,26.400000,26.980000,26.000000,26.379999,25.637629,4606400
2023-11-20,27.290001,28.240000,27.110001,28.070000,27.280071,5241700
2023-11-21,26.690001,27.309999,26.290001,26.490000,25.744535,4554200
2023-11-22,26.940001,27.129999,26.290001,26.760000,26.006937,2997100
2023-11-24,26.299999,27.040001,26.270000,27.020000,26.259621,2244700
2023-11-27,26.059999,26.150000,25.709999,25.879999,25.151703,3001800
2023-11-28,25.330000,25.360001,24.660000,25.000000,24.296467,5507600
2023-11-29,23.410000,23.750000,23.030001,23.100000,22.449934,7866300
2023-11-30,23.330000,23.500000,22.610001,23.370001,22.712336,5473900
2023-12-01,22.190001,22.580000,21.730000,22.540001,21.905695,7795900
