Date,Open,High,Low,Close,Adj Close,Volume
2023-12-06,65.790001,69.949997,65.790001,68.000000,68.000000,20160600
2023-12-07,67.028999,68.879997,66.879997,68.470001,68.470001,12668300
2023-12-08,67.849998,70.667000,67.599998,69.169998,69.169998,11477300
2023-12-11,68.925003,70.260002,68.239998,68.559998,68.559998,8109700
2023-12-12,69.209999,69.570000,68.330002,69.570000,69.570000,6414700
2023-12-13,69.730003,70.540001,66.730003,70.059998,70.059998,16628000
2023-12-14,71.800003,75.440002,71.775002,74.760002,74.760002,20563600
2023-12-15,74.830002,75.489998,73.660004,74.209999,74.209999,11125600
2023-12-18,74.000000,74.870003,73.400002,73.879997,73.879997,7546000
2023-12-19,74.599998,77.760002,74.599998,77.309998,77.309998,11958300
2023-12-20,77.029999,79.099998,76.000000,76.110001,76.110001,12378200
2023-12-21,77.169998,77.849998,75.830002,76.900002,76.900002,8829400
2023-12-22,77.080002,77.550003,76.250000,77.139999,77.139999,7041400
2023-12-26,77.300003,78.639999,77.300003,78.180000,78.180000,6135500
2023-12-27,78.000000,79.730003,77.959999,79.599998,79.599998,7418800
2023-12-28,79.769997,80.290001,79.209999,79.510002,79.510002,6830500
2023-12-29,79.320000,79.769997,76.855003,77.349998,77.349998,8232300
2024-01-02,75.500000,75.900002,71.470001,72.220001,72.220001,15249500
2024-01-03,69.000000,70.599998,68.139999,68.629997,68.629997,15374100
2024-01-04,68.000000,69.065002,66.860001,68.150002,68.150002,10021000
2024-01-05,67.529999,68.570000,66.595001,66.959999,66.959999,11138800
2024-01-08,67.680000,69.339996,67.364998,69.309998,69.309998,9210800
2024-01-09,68.760002,70.639999,68.760002,69.529999,69.529999,8077100
2024-01-10,69.949997,69.949997,67.480003,67.900002,67.900002,8705700
2024-01-11,68.610001,68.800003,66.110001,67.870003,67.870003,7617700
2024-01-12,68.000000,68.669998,66.430000,66.480003,66.480003,6602300
2024-01-16,65.480003,65.980003,64.199997,65.160004,65.160004,9984100
2024-01-17,63.720001,63.965000,62.070000,63.900002,63.900002,9588300
2024-01-18,64.510002,65.230003,63.430000,64.470001,64.470001,8226600
