Date,Open,High,Low,Close,Adj Close,Volume
2024-03-26,119.000000,122.459999,118.169998,118.800003,118.685440,44295100
2024-03-27,119.300003,120.110001,117.080002,119.250000,119.135002,29320700
2024-03-28,119.440002,119.629997,117.349998,117.889999,117.889999,21047800
2024-04-01,119.199997,127.379997,119.000000,124.300003,124.300003,44309400
2024-04-02,122.709999,123.680000,120.919998,122.750000,122.750000,25026400
2024-04-03,122.199997,128.279999,121.330002,128.009995,128.009995,40130100
2024-04-04,130.179993,130.539993,123.650002,124.089996,124.089996,36009900
2024-04-05,124.400002,125.690002,121.199997,123.580002,123.580002,23290900
2024-04-08,129.059998,129.699997,122.610001,122.949997,122.949997,27955800
2024-04-09,124.889999,126.139999,121.269997,122.629997,122.629997,19243800
2024-04-10,120.000000,124.480003,119.930000,122.199997,122.199997,22242300
2024-04-11,122.900002,127.559998,122.080002,127.510002,127.510002,21745300
2024-04-12,125.250000,125.989998,121.830002,122.519997,122.519997,24720100
2024-04-15,123.629997,124.779999,120.610001,121.370003,121.370003,17732600
2024-04-16,119.529999,122.550003,118.360001,121.769997,121.769997,17452400
2024-04-17,122.019997,124.419998,116.199997,116.330002,116.330002,25546500
2024-04-18,116.000000,117.620003,111.480003,111.930000,111.930000,32146900
2024-04-19,109.660004,110.879997,105.720001,106.769997,106.769997,33744300
2024-04-22,107.599998,110.230003,106.629997,109.120003,109.120003,19820900
2024-04-23,109.709999,112.889999,108.910004,112.459999,112.459999,17887500
2024-04-24,112.720001,113.949997,109.230003,111.779999,111.779999,20505900
2024-04-25,109.370003,113.059998,108.070000,111.580002,111.580002,18342800
2024-04-26,112.000000,115.059998,111.599998,114.839996,114.839996,20630700
2024-04-29,113.809998,114.750000,112.110001,114.360001,114.360001,14419100
2024-04-30,114.180000,116.279999,112.930000,112.959999,112.959999,14845600
2024-05-01,110.519997,113.730003,108.750000,109.699997,109.699997,16686200
2024-05-02,111.739998,112.410004,109.430000,112.330002,112.330002,15439200
2024-05-03,115.029999,115.480003,113.449997,114.699997,114.699997,15564400
2024-05-06,119.779999,121.370003,118.019997,120.129997,120.129997,22538700
2024-05-07,120.150002,121.410004,119.180000,119.209999,119.209999,12508300
2024-05-08,118.300003,120.470001,118.220001,119.320000,119.320000,10867900
2024-05-09,119.320000,119.629997,117.440002,117.809998,117.809998,11524800
2024-05-10,120.040001,121.849998,119.180000,121.239998,121.239998,13922400
2024-05-13,122.930000,124.110001,121.650002,123.000000,123.000000,16643200
2024-05-14,122.989998,125.040001,121.669998,124.809998,124.809998,13887700
2024-05-15,126.230003,127.949997,125.440002,127.809998,127.809998,14265100
2024-05-16,127.930000,130.130005,127.050003,127.889999,127.889999,15874700
2024-05-17,128.360001,129.029999,124.860001,125.290001,125.290001,13774700
2024-05-20,127.129997,131.020004,126.639999,129.000000,129.000000,19123200
2024-05-21,124.199997,128.820007,123.279999,127.500000,127.500000,15717800
2024-05-22,127.790001,127.870003,125.239998,126.279999,126.279999,11190100
2024-05-23,131.770004,131.949997,124.660004,126.269997,126.269997,20747400
2024-05-24,127.820000,130.399994,126.599998,129.490005,129.490005,14028000
2024-05-28,131.759995,133.300003,129.270004,132.669998,132.669998,14143000
2024-05-29,130.000000,133.100006,129.899994,131.580002,131.580002,11242500
2024-05-30,130.300003,131.669998,125.699997,126.290001,126.290001,12666200
2024-05-31,126.349998,127.320000,121.010002,125.000000,125.000000,24153800
2024-06-03,128.130005,128.839996,125.150002,128.169998,128.169998,16134300
2024-06-04,127.349998,127.860001,125.419998,126.639999,126.639999,12995500
2024-06-05,128.800003,133.869995,127.650002,133.710007,133.710007,22301800
2024-06-06,133.839996,134.130005,129.179993,130.070007,130.070007,15505000
2024-06-07,130.210007,132.539993,129.619995,130.940002,130.940002,12139500
2024-06-10,129.710007,135.669998,129.710007,134.820007,134.820007,14668200
2024-06-11,135.320007,135.850006,131.779999,135.070007,135.070007,14125000
2024-06-12,138.509995,141.710007,136.830002,140.750000,140.750000,16973600
2024-06-13,142.789993,144.220001,140.259995,143.139999,143.139999,16312900
2024-06-14,141.800003,142.490005,139.649994,141.360001,141.360001,14028500
2024-06-17,145.580002,148.750000,142.139999,147.830002,147.830002,23909000
2024-06-18,151.740005,157.539993,151.509995,153.449997,153.449997,42192600
2024-06-20,157.009995,157.410004,142.910004,144.190002,144.190002,41285000
2024-06-21,137.649994,142.600006,135.699997,139.539993,139.539993,51189700
2024-06-24,142.440002,142.830002,137.889999,139.009995,139.009995,32410100
2024-06-25,140.070007,141.130005,137.750000,141.119995,141.119995,31160600
