Date,Open,High,Low,Close,Adj Close,Volume
2024-04-03,498.929993,507.239990,498.750000,506.739990,506.237366,12099200
2024-04-04,516.419983,530.000000,510.579987,510.920013,510.413239,26476300
2024-04-05,516.859985,530.700012,514.409973,527.340027,526.816956,19242000
2024-04-08,529.280029,531.489990,518.890015,519.250000,518.734985,13260600
2024-04-09,522.229980,525.869995,506.739990,516.900024,516.387329,10881400
2024-04-10,509.290009,522.559998,505.799988,519.830017,519.314392,11418500
2024-04-11,521.109985,523.859985,517.289978,523.159973,522.641052,10369500
2024-04-12,517.750000,520.190002,509.329987,511.899994,511.392242,11944900
2024-04-15,516.719971,518.530029,497.279999,500.230011,499.733856,13512900
2024-04-16,498.109985,504.769989,497.109985,499.760010,499.264313,9847900
2024-04-17,503.100006,503.160004,487.140015,494.170013,493.679871,12193700
2024-04-18,499.820007,512.210022,499.040009,501.799988,501.302277,14808700
2024-04-19,502.799988,502.799988,475.730011,481.070007,480.592834,25111000
2024-04-22,489.720001,492.010010,473.399994,481.730011,481.252197,17271100
2024-04-23,491.250000,498.760010,488.970001,496.100006,495.607941,15079200
2024-04-24,508.059998,510.000000,484.579987,493.500000,493.010498,37772700
2024-04-25,421.399994,445.769989,414.500000,441.380005,440.942200,82890700
2024-04-26,441.459991,446.440002,431.959991,443.290009,442.850311,32691400
2024-04-29,439.559998,439.760010,428.559998,432.619995,432.190887,21502600
2024-04-30,431.049988,439.619995,429.720001,430.170013,429.743347,18429500
2024-05-01,428.600006,449.959991,427.109985,439.190002,438.754364,20344900
2024-05-02,438.839996,443.959991,432.279999,441.679993,441.241913,15221300
2024-05-03,445.929993,454.170013,443.850006,451.959991,451.511688,16489100
2024-05-06,455.579987,466.160004,453.339996,465.679993,465.218079,15094600
2024-05-07,466.290009,471.529999,461.309998,468.239990,467.775543,13406800
2024-05-08,463.500000,475.579987,463.000000,472.600006,472.131256,11683900
2024-05-09,470.000000,476.079987,467.630005,475.420013,474.948456,9437700
2024-05-10,477.089996,477.500000,469.600006,476.200012,475.727692,10750000
2024-05-13,472.750000,473.350006,462.850006,468.010010,467.545807,14668800
2024-05-14,463.369995,472.540009,460.079987,471.850006,471.381989,10478600
2024-05-15,474.980011,482.500000,471.200012,481.540009,481.062378,13100500
2024-05-16,475.000000,477.690002,472.750000,473.230011,472.760620,16608200
2024-05-17,470.829987,472.799988,468.420013,471.910004,471.441925,10807300
2024-05-20,469.950012,473.200012,467.040009,468.839996,468.374969,11745100
2024-05-21,467.119995,470.700012,462.269989,464.630005,464.169159,11742200
2024-05-22,467.869995,473.720001,465.649994,467.779999,467.316010,10078600
2024-05-23,472.880005,474.359985,461.540009,465.779999,465.317993,11747900
2024-05-24,467.619995,479.850006,466.299988,478.220001,477.745667,12012300
2024-05-28,476.579987,480.859985,474.839996,479.920013,479.444000,10175800
2024-05-29,474.660004,479.850006,473.700012,474.359985,473.889465,9226200
2024-05-30,471.670013,471.730011,464.709991,467.049988,466.586731,10735200
2024-05-31,465.799988,469.119995,454.459991,466.829987,466.366943,16919800
2024-06-03,470.859985,479.600006,468.239990,477.489990,477.016388,11279400
2024-06-04,477.000000,478.890015,473.230011,476.989990,476.516876,7088700
2024-06-05,484.450012,496.649994,483.910004,495.059998,494.568970,15690500
2024-06-06,492.980011,502.820007,490.890015,493.760010,493.270264,10667300
2024-06-07,495.910004,498.910004,490.170013,492.959991,492.471039,9380700
2024-06-10,493.859985,502.660004,493.410004,502.600006,502.101501,11236900
2024-06-11,500.160004,507.600006,498.269989,507.470001,506.966644,9673700
2024-06-12,513.989990,514.010010,504.470001,508.839996,508.335297,11983200
2024-06-13,505.709991,509.359985,501.359985,504.100006,503.600006,9954600
2024-06-14,502.649994,507.149994,500.750000,504.160004,504.160004,10243300
2024-06-17,501.670013,510.750000,496.010010,506.630005,506.630005,11266600
2024-06-18,504.559998,506.000000,495.019989,499.489990,499.489990,13060400
2024-06-20,502.000000,503.670013,496.769989,501.700012,501.700012,11801200
2024-06-21,503.450012,503.450012,492.390015,494.779999,494.779999,23130700
2024-06-24,499.200012,507.799988,494.290009,498.910004,498.910004,13525300
2024-06-25,497.049988,510.709991,495.500000,510.600006,510.600006,12109800
2024-06-26,506.649994,513.809998,504.679993,513.119995,513.119995,8882300
2024-06-27,514.250000,522.880005,513.900024,519.559998,519.559998,10121200
2024-06-28,517.150024,521.880005,503.839996,504.220001,504.220001,15855100
2024-07-01,504.950012,506.579987,493.170013,504.679993,504.679993,10328200
2024-07-02,500.760010,510.500000,499.450012,509.500000,509.500000,7729100
