Date,Open,High,Low,Close,Adj Close,Volume
2024-02-26,156.000000,157.479996,155.789993,157.029999,156.236420,6307600
2024-02-27,157.750000,159.199997,157.490005,158.300003,157.500000,6021400
2024-02-28,156.000000,156.539993,154.960007,155.850006,155.850006,5211000
2024-02-29,156.869995,158.199997,156.179993,157.789993,157.789993,8321400
2024-03-01,159.389999,164.000000,158.070007,163.089996,163.089996,10403500
2024-03-04,165.119995,167.830002,164.720001,166.559998,166.559998,11865100
2024-03-05,164.729996,165.589996,160.229996,161.449997,161.449997,9608800
2024-03-06,164.820007,169.250000,164.330002,167.889999,167.889999,12230500
2024-03-07,169.600006,177.589996,169.429993,175.720001,175.720001,14495100
2024-03-08,174.820007,175.470001,170.539993,170.570007,170.570007,11306700
2024-03-11,169.000000,171.979996,168.119995,171.119995,171.119995,7256300
2024-03-12,172.910004,173.899994,170.580002,173.080002,173.080002,7642200
2024-03-13,171.220001,171.500000,168.600006,169.250000,169.250000,8730500
2024-03-14,169.600006,169.949997,166.710007,168.449997,168.449997,8151000
2024-03-15,167.100006,168.770004,165.850006,167.199997,167.199997,16413000
2024-03-18,170.910004,171.460007,166.350006,166.919998,166.919998,6653700
2024-03-19,166.089996,166.460007,163.630005,164.100006,164.100006,7404400
2024-03-20,164.100006,168.169998,163.830002,167.669998,167.669998,5995800
2024-03-21,170.740005,172.919998,169.630005,170.850006,170.850006,8497500
2024-03-22,169.550003,171.899994,169.300003,170.100006,170.100006,5644900
2024-03-25,167.880005,168.770004,166.970001,167.520004,167.520004,5682500
2024-03-26,168.050003,169.419998,167.000000,167.070007,167.070007,5289900
2024-03-27,169.449997,169.479996,166.970001,169.130005,169.130005,6309700
2024-03-28,169.100006,169.889999,167.979996,169.300003,169.300003,5324000
2024-04-01,168.270004,172.800003,168.210007,171.720001,171.720001,6679100
2024-04-02,170.470001,171.399994,169.279999,171.039993,171.039993,7436300
2024-04-03,170.000000,173.960007,169.330002,173.910004,173.910004,6943200
2024-04-04,175.000000,175.949997,169.410004,169.759995,169.759995,9031200
2024-04-05,170.179993,172.240005,169.710007,171.529999,171.529999,5861900
2024-04-08,172.929993,174.389999,172.360001,173.619995,173.619995,4812000
2024-04-09,175.270004,175.990005,173.369995,175.570007,175.570007,5030500
2024-04-10,172.419998,173.710007,170.070007,170.860001,170.860001,6177400
2024-04-11,171.669998,175.630005,170.500000,175.130005,175.130005,6262600
2024-04-12,172.279999,173.389999,170.960007,171.289993,171.289993,8212100
2024-04-15,174.270004,174.380005,168.580002,169.839996,169.839996,6570600
2024-04-16,169.500000,169.570007,167.449997,168.580002,168.580002,6390100
2024-04-17,169.220001,170.190002,163.770004,164.320007,164.320007,8082000
2024-04-18,162.360001,164.100006,159.860001,161.440002,161.440002,9209400
2024-04-19,161.289993,161.389999,156.339996,157.630005,157.630005,10287900
2024-04-22,158.039993,161.639999,157.160004,160.179993,160.179993,7848700
2024-04-23,160.960007,162.259995,159.679993,161.350006,161.350006,6616700
2024-04-24,163.869995,165.929993,162.000000,163.630005,163.630005,6130500
2024-04-25,164.080002,164.630005,161.729996,163.300003,163.300003,6230700
2024-04-26,162.899994,166.520004,162.509995,165.660004,165.660004,7141300
2024-04-29,165.199997,169.270004,165.199997,169.199997,169.199997,6623900
2024-04-30,169.229996,169.240005,165.809998,165.850006,165.850006,6914200
2024-05-01,164.509995,169.639999,163.789993,164.110001,164.110001,13113600
2024-05-02,175.470001,181.690002,175.289993,180.100006,180.100006,25894800
2024-05-03,182.240005,183.190002,177.800003,179.639999,179.639999,10043900
2024-05-06,181.910004,182.399994,180.399994,181.850006,181.850006,6980100
2024-05-07,182.449997,184.309998,179.220001,180.149994,180.149994,8011100
2024-05-08,176.729996,180.789993,176.619995,180.550003,180.550003,6242600
2024-05-09,181.000000,181.710007,179.440002,180.539993,180.539993,5513500
2024-05-10,182.000000,183.550003,181.240005,182.080002,182.080002,4702500
2024-05-13,183.179993,184.729996,182.899994,184.210007,184.210007,6384800
2024-05-14,184.509995,189.289993,184.490005,188.970001,188.970001,7713400
2024-05-15,190.009995,196.080002,190.000000,194.610001,194.610001,11349100
2024-05-16,195.000000,195.630005,192.779999,193.270004,193.270004,8173400
2024-05-17,192.899994,195.440002,191.869995,193.860001,193.860001,5799700
2024-05-20,194.000000,199.990005,193.279999,197.759995,197.759995,8879700
2024-05-21,196.009995,201.979996,195.759995,200.850006,200.850006,11498800
2024-05-22,202.929993,204.839996,201.699997,202.929993,202.929993,11170100
2024-05-23,205.880005,207.949997,199.419998,201.759995,201.759995,14475100
