Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,157.529999,157.729996,156.550003,157.259995,151.969391,6420100
2019-04-02,157.660004,158.149994,156.750000,157.779999,152.471893,6215100
2019-04-03,158.550003,159.110001,157.850006,158.460007,153.129028,8209300
2019-04-04,158.529999,158.690002,156.529999,157.639999,152.336609,5100200
2019-04-05,158.000000,158.630005,157.229996,157.649994,152.346283,4178300
2019-04-08,157.550003,157.850006,156.320007,157.750000,152.442902,5604700
2019-04-09,156.559998,157.990005,156.470001,157.490005,152.191666,6364100
2019-04-10,157.990005,158.779999,157.520004,158.559998,153.225647,3918600
2019-04-11,159.110001,159.300003,157.440002,157.860001,152.549194,5771400
2019-04-12,158.710007,159.639999,157.860001,159.639999,154.269318,6745100
2019-04-15,159.830002,160.479996,159.190002,160.440002,155.042404,8142800
2019-04-16,161.039993,161.100006,159.550003,160.229996,154.839478,6021400
2019-04-17,160.869995,161.070007,160.309998,160.440002,155.042404,4609100
2019-04-18,160.929993,161.100006,159.000000,160.160004,154.771851,7859400
2019-04-22,159.199997,160.479996,159.070007,160.399994,155.003769,4602600
2019-04-23,161.000000,161.880005,159.869995,161.660004,156.221359,6522900
2019-04-24,161.750000,162.029999,160.649994,161.490005,156.057083,7376500
2019-04-25,160.520004,161.600006,158.550003,161.020004,155.602905,8862500
2019-04-26,161.259995,163.029999,160.399994,162.929993,157.448593,7525400
2019-04-29,163.210007,164.500000,163.100006,164.149994,158.627563,10003600
2019-04-30,164.979996,165.699997,163.919998,164.429993,158.898163,6432700
2019-05-01,165.539993,165.740005,162.750000,162.789993,157.313324,5248100
2019-05-02,162.100006,163.080002,160.429993,161.119995,155.699539,6054900
2019-05-03,162.300003,162.740005,161.179993,162.039993,156.588608,4317500
2019-05-06,158.210007,162.649994,158.199997,162.279999,156.820496,10442400
2019-05-07,160.949997,161.779999,158.679993,160.210007,154.820145,6413600
2019-05-08,159.770004,161.699997,159.520004,160.759995,155.351624,5445900
2019-05-09,158.860001,159.850006,157.169998,159.809998,154.433609,6813700
2019-05-10,158.860001,161.399994,157.270004,160.710007,155.303329,5192500
2019-05-13,157.190002,158.720001,156.419998,157.330002,152.037064,9730000
2019-05-14,158.100006,161.520004,157.940002,160.210007,154.820145,9756700
2019-05-15,159.320007,163.160004,159.100006,162.789993,157.313324,7547000
2019-05-16,163.449997,165.600006,162.860001,164.869995,159.568420,9745500
2019-05-17,163.289993,165.199997,163.199997,164.089996,158.813492,4582500
2019-05-20,163.350006,164.740005,162.330002,163.470001,158.213409,4747400
2019-05-21,164.580002,164.860001,163.190002,163.860001,158.590881,9095700
2019-05-22,163.600006,165.630005,163.449997,164.240005,158.958679,5416400
2019-05-23,163.500000,164.250000,160.820007,161.509995,156.316483,6138000
2019-05-24,162.750000,163.410004,161.720001,162.639999,157.410126,4105600
2019-05-28,163.399994,165.770004,163.330002,163.710007,158.445724,10202300
2019-05-29,163.300003,163.500000,161.479996,162.729996,157.497253,6456000
2019-05-30,162.800003,163.500000,161.940002,162.759995,157.526260,4750600
2019-05-31,160.910004,162.130005,160.559998,161.330002,156.142258,5079000
2019-06-03,161.539993,162.830002,156.750000,158.600006,153.500031,8034600
2019-06-04,160.289993,162.369995,158.649994,162.330002,157.110092,6684800
