Date,Open,High,Low,Close,Adj Close,Volume
2019-04-08,156.850006,157.500000,156.070007,157.119995,147.089630,14202400
2019-04-09,156.460007,156.699997,154.910004,155.199997,145.292221,18534200
2019-04-10,155.479996,157.360001,155.330002,157.309998,147.267517,18938800
2019-04-11,157.520004,157.679993,156.809998,157.110001,147.080307,12218700
2019-04-12,158.130005,158.160004,157.110001,157.679993,147.613876,14120300
2019-04-15,157.949997,158.100006,156.500000,157.169998,147.136429,10964000
2019-04-16,157.710007,157.899994,156.979996,157.539993,147.482849,16782900
2019-04-17,158.089996,158.110001,155.199997,156.100006,146.134750,17108500
2019-04-18,156.110001,156.279999,154.660004,155.639999,145.704102,23276300
2019-04-22,155.309998,155.809998,154.520004,155.229996,145.320313,15596800
2019-04-23,155.369995,158.050003,155.360001,157.570007,147.510925,23396100
2019-04-24,157.619995,158.690002,157.369995,158.059998,147.969574,18053100
2019-04-25,157.330002,157.470001,155.470001,156.750000,146.743225,19365100
2019-04-26,156.960007,158.490005,156.399994,158.270004,148.166229,16999100
2019-04-29,158.619995,159.610001,158.490005,159.029999,148.877701,13698900
2019-04-30,159.149994,159.190002,156.960007,158.289993,148.184921,24127500
2019-05-01,158.669998,158.729996,156.710007,156.789993,146.780716,17734300
2019-05-02,156.639999,158.149994,155.679993,157.520004,147.464081,22715700
2019-05-03,158.309998,160.639999,158.190002,160.529999,150.281952,20178800
2019-05-06,158.179993,161.110001,158.009995,160.710007,150.450439,21262100
2019-05-07,159.309998,159.869995,156.250000,157.529999,147.473480,25434500
2019-05-08,157.259995,158.089996,156.649994,156.759995,146.752625,16113700
2019-05-09,155.520004,156.649994,153.740005,156.190002,146.218994,25259900
2019-05-10,155.589996,156.830002,153.669998,156.619995,146.621567,26544700
2019-05-13,153.690002,154.020004,151.160004,151.630005,141.950134,26936500
2019-05-14,151.960007,154.169998,151.699997,153.539993,143.738159,15519200
2019-05-15,152.399994,154.410004,152.070007,154.039993,144.206284,18410600
2019-05-16,154.509995,156.179993,154.440002,155.000000,145.104996,13772100
2019-05-17,153.820007,155.270004,152.660004,152.839996,143.082840,21534000
2019-05-20,151.929993,152.820007,151.410004,151.779999,142.090576,18689800
2019-05-21,152.630005,154.039993,152.580002,153.820007,144.000305,11659100
2019-05-22,153.220001,153.589996,152.000000,152.529999,142.792618,13922600
2019-05-23,151.059998,151.059998,148.580002,149.389999,139.853088,26379400
2019-05-24,150.380005,151.089996,149.789993,150.789993,141.163742,16093100
2019-05-28,151.009995,151.649994,149.580002,149.589996,140.040344,14042200
2019-05-29,148.839996,148.929993,147.360001,148.339996,138.870132,22622300
2019-05-30,148.750000,149.580002,147.039993,147.929993,138.486343,17739100
2019-05-31,146.190002,146.839996,145.320007,145.860001,136.548447,25411300
2019-06-03,146.130005,147.210007,145.330002,146.369995,137.025940,26554500
2019-06-04,147.919998,150.289993,146.419998,150.160004,140.573975,21217600
2019-06-05,150.759995,150.889999,148.610001,150.190002,140.602066,18184100
2019-06-06,150.119995,150.520004,148.309998,149.800003,140.236969,20772500
2019-06-07,150.350006,151.509995,150.020004,150.860001,141.229248,17107500
2019-06-10,151.449997,153.139999,151.449997,151.750000,142.062439,18912300
2019-06-11,152.869995,153.229996,150.580002,151.300003,141.641174,15373000
2019-06-12,151.179993,151.779999,150.619995,151.470001,141.800323,11957600
2019-06-13,152.309998,153.179993,151.869995,153.070007,143.298203,14839400
2019-06-14,152.880005,152.940002,151.720001,151.729996,142.043701,16154800
2019-06-17,151.869995,152.899994,151.669998,152.240005,143.023575,12509300
2019-06-18,153.270004,155.149994,152.259995,154.009995,144.686417,22100800
2019-06-19,154.190002,154.699997,153.399994,154.559998,145.203125,15625000
2019-06-20,156.050003,156.220001,154.440002,155.289993,145.888916,17595700
2019-06-21,155.130005,155.169998,153.610001,153.949997,144.630020,19854400
2019-06-24,154.360001,154.410004,152.000000,152.080002,142.873276,24002600
2019-06-25,152.309998,152.500000,151.000000,151.149994,141.999573,17462200
2019-06-26,151.699997,152.220001,150.759995,150.800003,141.670746,15726900
2019-06-27,151.240005,153.770004,151.240005,153.630005,144.329422,22278400
2019-06-28,153.949997,156.020004,153.940002,155.500000,146.086258,35089900
2019-07-01,157.539993,158.029999,155.220001,156.100006,146.649887,22850500
2019-07-02,156.020004,156.119995,154.259995,155.149994,145.757416,19024600
2019-07-03,155.600006,156.339996,155.169998,156.259995,146.800217,9115100
2019-07-05,155.490005,156.740005,154.860001,156.679993,147.194824,14156700
2019-07-08,156.210007,156.479996,154.889999,155.190002,145.794968,9735700
2019-07-09,154.539993,155.429993,154.479996,155.399994,145.992264,12381600
2019-07-10,156.199997,156.559998,154.850006,155.669998,146.245911,17325400
2019-07-11,155.889999,155.940002,154.220001,154.910004,145.531952,14260800
2019-07-12,155.139999,156.669998,154.880005,156.110001,146.659302,16678000
2019-07-15,156.559998,156.589996,154.850006,155.289993,145.888916,12194300
2019-07-16,155.130005,156.199997,154.669998,155.240005,145.841980,15152700
2019-07-17,155.240005,155.339996,153.729996,154.130005,144.799194,14155100
2019-07-18,154.080002,155.009995,153.729996,154.710007,145.344055,15705500
2019-07-19,154.940002,155.429993,153.820007,153.820007,144.507935,17182600
2019-07-22,154.240005,154.699997,153.399994,153.679993,144.376404,14474600
2019-07-23,154.279999,154.720001,153.539993,154.699997,145.334641,15493200
2019-07-24,154.289993,157.449997,154.119995,157.259995,147.739655,23823100
2019-07-25,157.179993,157.240005,155.089996,155.360001,145.954712,17902500
2019-07-26,155.580002,157.419998,155.500000,157.199997,147.683273,14260300
2019-07-29,157.190002,157.360001,155.600006,156.149994,146.696854,13192200
2019-07-30,155.059998,157.839996,154.710007,157.839996,148.284576,1200
2019-07-31,157.779999,159.229996,155.550003,156.559998,147.082031,40445900
2019-08-01,156.880005,158.169998,153.589996,154.289993,144.949448,38070200
2019-08-02,153.350006,153.750000,151.279999,152.580002,143.343002,30148300
2019-08-05,149.779999,149.919998,146.210007,148.000000,139.040253,39221500
2019-08-06,148.899994,149.699997,147.380005,149.360001,140.317932,24283300
2019-08-07,147.919998,149.710007,146.690002,149.320007,140.280365,23952100
2019-08-08,150.149994,152.630005,149.990005,152.539993,143.305435,19415600
2019-08-09,152.089996,152.149994,150.029999,150.619995,141.501678,19313200
2019-08-12,149.809998,150.119995,148.330002,148.669998,139.669724,15963000
