Date,Open,High,Low,Close,Adj Close,Volume
2019-05-20,78.300003,78.419998,76.570000,76.660004,69.130196,11475000
2019-05-21,77.050003,77.849998,76.750000,77.529999,69.914749,5808500
2019-05-22,77.199997,77.720001,76.910004,77.250000,69.662247,5602300
2019-05-23,76.879997,76.940002,75.690002,76.410004,68.904762,9213200
2019-05-24,76.830002,77.059998,75.970001,76.150002,68.670311,5627600
2019-05-28,76.360001,76.680000,75.320000,75.699997,68.264496,16205200
2019-05-29,75.330002,75.489998,74.330002,75.279999,67.885765,10511600
2019-05-30,75.650002,76.430000,75.629997,76.169998,68.688339,7178400
2019-05-31,75.599998,76.320000,75.379997,76.059998,68.589127,7625700
2019-06-03,76.120003,76.529999,75.650002,76.220001,68.733429,8122200
2019-06-04,76.769997,78.760002,76.660004,78.519997,70.807518,11685000
2019-06-05,78.790001,79.970001,78.660004,79.959999,72.106064,7437100
2019-06-06,80.029999,81.629997,79.900002,81.400002,73.404625,10457200
2019-06-07,81.599998,83.330002,81.510002,82.480003,74.378532,11278800
2019-06-10,82.849998,82.860001,81.379997,81.930000,73.882576,8102800
2019-06-11,82.300003,82.860001,81.849998,82.370003,74.279373,6226400
2019-06-12,82.589996,83.669998,82.320000,82.930000,74.784348,6088800
2019-06-13,83.330002,84.050003,83.019997,83.349998,75.163086,7156800
2019-06-14,83.540001,84.610001,83.389999,84.239998,75.965660,9226500
2019-06-17,84.650002,84.690002,82.889999,83.019997,74.865501,9313700
2019-06-18,83.550003,84.110001,82.889999,82.919998,74.775330,10582600
2019-06-19,83.080002,83.919998,82.080002,83.809998,75.577927,5401400
2019-06-20,84.410004,84.830002,83.830002,84.690002,76.371483,5215800
2019-06-21,84.430000,84.769997,83.809998,83.820000,75.586937,12610000
2019-06-24,84.080002,84.559998,83.610001,83.650002,75.433624,6692500
2019-06-25,84.199997,85.199997,83.959999,84.250000,75.974709,7312300
2019-06-26,84.300003,84.300003,83.180000,83.379997,75.190155,7576400
2019-06-27,83.550003,83.889999,83.209999,83.559998,75.352493,6084200
2019-06-28,83.559998,83.959999,83.320000,83.830002,75.595955,6735300
2019-07-01,84.620003,84.959999,84.029999,84.550003,76.245224,7935100
2019-07-02,84.739998,85.589996,84.519997,85.510002,77.110924,6205800
2019-07-03,86.040001,87.820000,85.980003,87.790001,79.166985,7818600
2019-07-05,87.500000,87.889999,86.879997,87.790001,79.166985,5733100
2019-07-08,87.599998,87.949997,87.180000,87.440002,78.851379,6359500
2019-07-09,87.290001,87.650002,86.889999,87.230003,78.661987,5355400
2019-07-10,87.419998,88.540001,87.419998,88.379997,79.699028,5293000
2019-07-11,88.660004,89.290001,88.269997,89.070000,80.321266,6191400
2019-07-12,89.279999,89.820000,88.849998,89.769997,80.952507,5628000
2019-07-15,89.870003,90.339996,89.660004,90.160004,81.304192,6061300
2019-07-16,90.220001,90.480003,89.589996,90.080002,81.232071,5591900
2019-07-17,90.080002,90.379997,89.730003,90.250000,81.385345,4635900
2019-07-18,90.330002,91.540001,89.949997,91.500000,82.512573,6470200
2019-07-19,91.410004,91.610001,90.230003,90.300003,81.430466,10804800
2019-07-22,90.519997,91.180000,90.050003,90.919998,81.989555,5636600
2019-07-23,91.250000,91.360001,89.169998,90.110001,81.259102,7609200
2019-07-24,89.900002,90.750000,89.680000,90.650002,81.746071,5388100
2019-07-25,91.489998,91.550003,90.470001,90.980003,82.043640,8106300
2019-07-26,96.400002,99.720001,95.209999,99.110001,89.375099,20846500
2019-07-29,98.050003,98.940002,97.209999,98.019997,88.392151,11184500
2019-07-30,97.500000,98.279999,96.519997,96.650002,87.156731,7248300
2019-07-31,96.650002,96.650002,93.500000,94.690002,85.389244,9912100
2019-08-01,95.000000,97.580002,94.580002,95.379997,86.011452,8342300
2019-08-02,95.000000,96.040001,94.800003,95.510002,86.128708,6381700
2019-08-05,94.510002,95.519997,93.029999,93.699997,84.496475,8917400
2019-08-06,94.309998,95.709999,93.800003,95.339996,85.975403,7438000
2019-08-07,94.599998,95.699997,94.169998,95.220001,86.192627,6414000
2019-08-08,95.230003,96.410004,94.440002,96.269997,87.143105,7423600
2019-08-09,96.150002,96.839996,95.419998,96.300003,87.170258,5209200
2019-08-12,95.779999,96.019997,94.300003,94.910004,85.912056,5513800
2019-08-13,94.519997,96.669998,94.209999,96.629997,87.468971,8915600
2019-08-14,95.910004,97.019997,94.870003,94.919998,85.921089,9989500
2019-08-15,95.500000,96.269997,94.610001,95.529999,86.473274,5559400
2019-08-16,96.290001,96.830002,95.849998,96.519997,87.369392,4852200
2019-08-19,97.230003,97.410004,96.220001,96.660004,87.496124,5324900
2019-08-20,96.349998,97.120003,95.589996,95.629997,86.563782,6809100
2019-08-21,96.269997,96.650002,95.730003,96.320000,87.188370,4740500
2019-08-22,96.589996,96.849998,95.699997,96.489998,87.342247,5146200
2019-08-23,96.410004,97.099998,94.389999,94.699997,85.721939,8076600
2019-08-26,95.379997,96.500000,95.000000,96.500000,87.351295,5802600
2019-08-27,96.699997,97.099998,96.029999,96.089996,86.980156,6539800
2019-08-28,96.230003,97.209999,96.000000,97.070000,87.867249,4948800
2019-08-29,97.849998,98.070000,97.059998,97.699997,88.437538,4514300
2019-08-30,98.139999,98.139999,96.110001,96.559998,87.405624,5209500
2019-09-03,96.419998,97.209999,96.050003,96.769997,87.595673,5150700
2019-09-04,94.480003,96.330002,93.029999,96.110001,86.998276,12937000
2019-09-05,96.540001,96.959999,95.169998,95.559998,86.500412,5514400
2019-09-06,95.750000,96.339996,95.510002,95.739998,86.663353,3991800
2019-09-09,95.800003,95.930000,93.739998,94.160004,85.233147,6523300
2019-09-10,93.809998,93.879997,89.300003,90.349998,81.784348,12490900
2019-09-11,90.180000,91.449997,89.610001,90.980003,82.354622,8406600
2019-09-12,92.160004,93.320000,91.769997,92.059998,83.332222,6862200
2019-09-13,92.150002,92.150002,90.320000,90.480003,81.902023,6972300
2019-09-16,90.019997,90.449997,89.379997,89.419998,80.942528,6339200
2019-09-17,89.669998,91.459999,89.650002,90.750000,82.146446,6493200
2019-09-18,90.980003,91.360001,90.059998,90.959999,82.336510,4510700
2019-09-19,90.989998,92.099998,90.300003,91.559998,82.879608,4843600
2019-09-20,91.610001,92.080002,90.059998,90.070000,81.530899,10913800
2019-09-23,90.320000,91.160004,89.930000,90.809998,82.200722,4532400
2019-09-24,91.599998,91.769997,89.510002,89.919998,81.395111,5662600
2019-09-25,89.940002,90.610001,89.019997,90.349998,81.784348,4764000
2019-09-26,90.839996,91.150002,89.500000,89.800003,81.286491,5026400
2019-09-27,90.300003,90.300003,87.790001,88.370003,79.992065,5987700
2019-09-30,88.410004,88.559998,87.610001,88.419998,80.037292,6588300
2019-10-01,88.629997,88.889999,86.449997,86.510002,78.308395,6719400
2019-10-02,85.949997,86.010002,84.160004,84.320000,76.326027,9858200
2019-10-03,84.300003,84.910004,83.610001,84.669998,76.642822,5989000
2019-10-04,84.900002,85.970001,84.750000,85.919998,77.774330,5869000
2019-10-07,85.709999,86.160004,85.489998,85.849998,77.710976,4382900
2019-10-08,85.489998,86.330002,84.690002,84.910004,76.860077,6100400
2019-10-09,85.370003,86.169998,85.279999,85.849998,77.710976,4427200
2019-10-10,85.910004,86.070000,85.379997,85.959999,77.810539,3986000
2019-10-11,87.019997,87.250000,86.260002,86.360001,78.172615,5611000
2019-10-14,86.500000,87.680000,86.400002,86.620003,78.407974,4881000
2019-10-15,87.000000,87.250000,85.760002,86.449997,78.254089,4695100
2019-10-16,86.529999,86.830002,86.050003,86.709999,78.489426,3698700
2019-10-17,86.879997,87.019997,86.160004,86.290001,78.109253,4359400
2019-10-18,86.349998,86.750000,85.519997,86.029999,77.873909,4631200
2019-10-21,86.000000,86.239998,85.080002,85.349998,77.258369,4861200
2019-10-22,85.230003,85.349998,83.389999,83.459999,75.547546,5767500
2019-10-23,84.309998,84.410004,82.129997,82.739998,74.895813,7136200
2019-10-24,82.800003,83.529999,82.660004,83.180000,75.294090,4591100
2019-10-25,83.209999,83.570000,82.629997,83.379997,75.475136,5235300
2019-10-28,84.470001,84.980003,83.360001,83.599998,75.674294,6653400
2019-10-29,83.809998,84.629997,83.639999,84.129997,76.154022,5699100
2019-10-30,84.610001,84.699997,83.320000,84.190002,76.208359,8731300
2019-10-31,86.709999,87.220001,83.279999,84.559998,76.543274,14008800
2019-11-01,84.790001,85.309998,82.610001,83.209999,75.321251,10658500
2019-11-04,83.300003,83.440002,81.900002,82.370003,74.560913,8271200
2019-11-05,82.339996,82.339996,81.029999,81.889999,74.126389,7054400
2019-11-06,82.080002,83.370003,82.000000,82.989998,75.122116,6365300
2019-11-07,83.059998,83.290001,81.839996,81.949997,74.180702,7221400
2019-11-08,82.190002,82.639999,81.449997,81.769997,74.017776,7054800
2019-11-11,81.750000,82.529999,81.370003,82.430000,74.615204,5828200
2019-11-12,82.690002,83.980003,82.610001,83.320000,75.797829,8551400
2019-11-13,83.290001,84.290001,83.199997,83.940002,76.361855,7407900
2019-11-14,84.099998,84.519997,83.800003,84.379997,76.762138,5285100
2019-11-15,84.680000,84.940002,83.570000,84.209999,76.607498,7533000
2019-11-18,83.919998,84.110001,83.250000,84.019997,76.434631,6432200
2019-11-19,84.059998,84.279999,83.570000,83.660004,76.107147,6008400
2019-11-20,83.540001,84.489998,82.980003,83.599998,76.052567,6248700
2019-11-21,83.750000,84.040001,81.760002,82.300003,74.869926,8300500
2019-11-22,82.690002,83.389999,82.660004,83.019997,75.524918,6080400
2019-11-25,83.160004,84.000000,82.930000,83.750000,76.189018,5450400
